Name,Longitude,Latitude,Zip
Cedar Park,-97.80819702,30.50488091,78613
Del Valle,-97.58759308,30.1625309,78617
Leander,-97.91329956,30.51260948,78641
Manor,-97.52303314,30.34660912,78653
Pflugerville,-97.59747314,30.44078064,78660
Round Rock,-97.72025299,30.51206017,78681
Austin,-97.74060059,30.26715088,78701
Austin,-97.71360016,30.2642498,78702
Austin,-97.76754761,30.29604912,78703
Austin,-97.7717514,30.24139977,78704
Austin,-97.73895264,30.29305077,78705
Austin,-97.7269516,30.2901001,78712
Austin,-97.75758362,30.49605942,78717
Austin,-97.68482208,30.1445694,78719
Austin,-97.68450165,30.27029991,78721
Austin,-97.7167511,30.29195023,78722
Austin,-97.68659973,30.30574989,78723
Austin,-97.61329651,30.29534912,78724
Austin,-97.61618042,30.24588966,78725
Austin,-97.85626221,30.44141006,78726
Austin,-97.72395325,30.43054962,78727
Austin,-97.69329834,30.45315933,78728
Austin,-97.75824738,30.46392059,78729
Austin,-97.84586334,30.36359024,78730
Austin,-97.77030182,30.3463192,78731
Austin,-97.89453888,30.37739944,78732
Austin,-97.90274811,30.32049942,78733
Austin,-97.95098877,30.38269043,78734
Austin,-97.86522675,30.26972008,78735
Austin,-97.96694946,30.2673893,78736
Austin,-98.01721954,30.33205986,78738
Austin,-97.88764954,30.17880058,78739
Austin,-97.71282959,30.23125076,78741
Austin,-97.65763092,30.23694992,78742
Austin,-97.73725128,30.18306923,78744
Austin,-97.79689789,30.19787025,78745
Austin,-97.82174683,30.29560089,78746
Austin,-97.75263977,30.12154007,78747
Austin,-97.82450867,30.1677494,78748
Austin,-97.8560791,30.20743942,78749
Austin,-97.8138504,30.41357994,78750
Austin,-97.72467041,30.31010056,78751
Austin,-97.70320129,30.33441925,78752
Austin,-97.67803192,30.39072037,78753
Austin,-97.65442657,30.37118912,78754
Austin,-97.73784637,30.32119942,78756
Austin,-97.73413086,30.35416031,78757
Austin,-97.70700073,30.38343048,78758
Austin,-97.75843811,30.39679909,78759
